0.05957031	-68.24902344	0.15600178
1.05957031	-68.24902344	0.16786821
2.05957031	-68.24902344	0.17330252
3.05957031	-68.24902344	0.17922096
4.05957031	-68.24902344	0.18176456
5.05957031	-68.24902344	0.18456995
6.05957031	-68.24902344	0.18572732
7.05957031	-68.24902344	0.18697263
8.05957031	-68.24902344	0.18745932
9.05957031	-68.24902344	0.18798017
10.05957031	-68.24902344	0.18817401
11.05957031	-68.24902344	0.18838644
12.05957031	-68.24902344	0.18846017
13.05957031	-68.24902344	0.18854562
14.05957031	-68.24902344	0.18857273
15.05957031	-68.24902344	0.18860674
16.05957031	-68.24902344	0.18861644
17.05957031	-68.24902344	0.18863013
18.05957031	-68.24902344	0.18863396
19.05957031	-68.24902344	0.18864062
20.05957031	-68.24902344	0.18864381
21.05957031	-68.24902344	0.18864846
22.05957031	-68.24902344	0.18863529
23.05957031	-68.24902344	0.18864155
24.05957031	-68.24902344	0.19703511
25.05957031	-68.24902344	0.20000513
26.05957031	-68.24902344	0.19432479
27.05957031	-68.24902344	0.20440690
28.05957031	-68.24902344	0.20746216
-29.94042969	-67.24902344	-0.02749968
-28.94042969	-67.24902344	-0.02749968
-27.94042969	-67.24902344	-0.02749968
-26.94042969	-67.24902344	-0.02749968
-25.94042969	-67.24902344	-0.02749968
-24.94042969	-67.24902344	0.02250004
-23.94042969	-67.24902344	0.02350044
-22.94042969	-67.24902344	0.01350021
-21.94042969	-67.24902344	-0.09791009
-20.94042969	-67.24902344	-0.18249989
-19.94042969	-67.24902344	-0.15449953
-18.94042969	-67.24902344	-0.13249969
-17.94042969	-67.24902344	-0.11949968
-16.94042969	-67.24902344	-0.10049963
-15.94042969	-67.24902344	-0.08549976
-14.94042969	-67.24902344	-0.07849979
-13.94042969	-67.24902344	-0.09149981
-12.94042969	-67.24902344	-0.10349989
-11.94042969	-67.24902344	-0.11749983
-10.94042969	-67.24902344	-0.13649988
-9.94042969	-67.24902344	-0.15549994
-8.94042969	-67.24902344	-0.16349983
-7.94042969	-67.24902344	0.03450012
-6.94042969	-67.24902344	0.04150009
-5.94042969	-67.24902344	0.05050039
-4.94042969	-67.24902344	0.05050039
-3.94042969	-67.24902344	0.15650034
-2.94042969	-67.24902344	0.15650034
-1.94042969	-67.24902344	0.15650034
-0.94042969	-67.24902344	0.15650034
0.05957031	-67.24902344	0.15650034
1.05957031	-67.24902344	0.15650034
2.05957031	-67.24902344	0.15650034
3.05957031	-67.24902344	0.15650034
4.05957031	-67.24902344	0.15650034
5.05957031	-67.24902344	0.15650034
6.05957031	-67.24902344	0.15650034
7.05957031	-67.24902344	0.15650034
8.05957031	-67.24902344	0.15650034
9.05957031	-67.24902344	0.15650034
10.05957031	-67.24902344	0.15650034
11.05957031	-67.24902344	0.15650034
12.05957031	-67.24902344	0.15650034
13.05957031	-67.24902344	0.15650034
14.05957031	-67.24902344	0.15650034
15.05957031	-67.24902344	0.15650034
16.05957031	-67.24902344	0.15650034
17.05957031	-67.24902344	0.15650034
18.05957031	-67.24902344	0.15650034
19.05957031	-67.24902344	0.15650034
20.05957031	-67.24902344	0.15650034
21.05957031	-67.24902344	0.15650034
22.05957031	-67.24902344	0.15650034
23.05957031	-67.24902344	0.15650034
